date_of_data,price,revenue_ltm,revenue_growth_3,revenue_growth_max,ebitda_ltm,ev,ev_to_ebitda_ltm,total_debt_ltm,cash_ltm,market_cap,so,net_debt_ltm,fcfe_ltm,fcfe_to_marketcap,low_fcfe_to_historical,ebitda_cagr_to_evx,net_insider_purchase_6,price_change_52,price_change_ytd,price_change_last_Q,book_value,eps_mid_cycle,pe_mid_cycle,pe,pe_to_mid_cycle_ratio,gm_ltm,gm_high_5,dividend_growth_3,capex_to_revenue_avg_3,ebitda_margin_high_5,ebitda_margin_ltm,em_high_minus_em_ltm,gross_profit_ltm,ev_to_gm_ltm,ep_multiple,price_opp_at_em_high,sgam_ltm,sgam_low_5,price_opp_at_sgam_low,tax_rate,roic_high_5,roic_avg_5,roic_ago_5,roic,roic_ltm_minus_roic_high,ic,da,ebitda_at_roic_high,price_opp_at_roic_high,ebit,ebit_ago_5,ic_ago_5,roic_change_from_r,roic_change_from_ic,asset_growth,surplus_cash_as_percent_of_price,debt_gap_from_ebitda_multiple,additional_debt_from_ebitda_multiple_per_share,price_value_from_additional_debt,interest_expense_ltm,ebitda_to_interest_coverage,net_debt_to_ebitda_ltm,capex_ltm,ocf_ltm,icf_ltm,icf_avg_3,icf_avg_3_to_fcf,capex_to_ocf,equity_sold,financing_acquired,short_interest_ratio,insider_ownership_total,adv_avg_months_3,adv_as_percent_so,insiders_selling_ltm,float,sector,business,short_sector,tamale_status,last_work,sagard_peers,ev_to_ebitda_ltm_test,pe_to_mid_cycle_ratio_test,price_change_52_test,VALUATION_test,roic_high_5_test,dividend_growth_3_test,gm_ltm_test,ebitda_margin_ltm_test,sgam_ltm_test,revenue_growth_3_test,revenue_growth_max_test,market_leader_test,market_leader,SBM_test,capex_to_revenue_avg_3_test,roic_change_from_ic_test,surplus_cash_as_percent_of_price_test,additional_debt_from_ebitda_multiple_per_share_test,icf_avg_3_to_fcf_test,icf_to_ocf,icf_to_ocf_test,equity_sold_test,financing_acquired_test,capex_to_ocf_test,PUOC_test,icf_and_ocf_negative,icf_and_ocf_negative_test,net_debt_to_ebitda_ltm_test,ebitda_to_interest_coverage_test,BS_risks_test,short_interest_ratio_test,insider_ownership_total_test,insiders_can_get_out_quickly,insiders_can_get_out_quickly_test,adv_avg_months_3_test,float_test,insiders_selling_ltm_test,TRADE_test,price_opp_at_em_high_test,price_opp_at_sgam_low_test,price_opp_at_roic_high_test,PI_test,sell_price,ep_irr,buy_price_ten_percent,implied_ebitda_multiple,ep_today,sell_price_down,ep_irr_down,buy_price_ten_percent_down,implied_ebitda_multiple_down,ep_today_down,sell_price_sector,ep_irr_sector,buy_price_ten_percent_sector,implied_ebitda_multiple_sector,ep_today_sector,EP,EstMktCap,BaseReturn,Exclude,ExReason
2020-07-20 17:57:20.367,3.71,11.4,0.2599210498948732,0.2599210498948732,-36.77,128.04,-3.48218656513462,0.0,103.02,229.76,61.74,-103.02,-70.099,-0.4936317062914515,2.226507527435415,-0.5052181453945966,1.4,0.0248,0.7751196172248804,0.1630094043887147,-679.2070000000001,-1.65,-2.38635304056143,,,-2.278070175438596,1.0,0.0,0.01455559499367606,-9.072369997603642,-3.225438596491228,-5.846931401112414,-25.97,-4.930304197150559,10,-4.065523797853337,1.463346194317783,1.463346194317783,-1.155528313237759,0.0,-0.1292055601649341,-0.1429705579968164,-0.1691343667008037,-0.1429705579968164,-0.01376499783188231,755.757,1.96,-106.091,-4.181914069696677,-108.051,-77.952,460.888,0.03435831432395376,-0.04812331215583607,-0.6241970917459985,0.4497601890197742,-7.290000000000006,-0.1180758017492712,-0.03182636165748551,0.1,-367.7,2.801740549360892,0.068,-70.27,74.701,74.701,-1.0656500092726,-0.000967696029600114,0.0,-2.39,2.83,0.1796,1.09,0.01765468091998704,0.014,43.97,Healthcare,Biotechnology,Healthcare,,,0.0,True,0.0,False,0.3333333333333333,False,0.0,False,False,0.0,True,True,False,0,0.25,True,1.0,True,False,0.0,-1.063056780987619,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,False,1.0,0.3333333333333333,False,False,10.17293944954128,False,False,False,True,0.1666666666666667,0.0,0.0,0.0,0.0,-276.4822199662919,,-171.6737058238023,15.75182067530307,-85.59365343189116,-25.82546682392291,,-16.03558302893052,15.73016012355506,-17.82104493263643,-33.00105490151125,,-20.49105867179418,15.73537528076266,-21.10824473898777,-25.7866,-506.19599999999997,,False,
2020-07-20 17:58:11.652,13.66,418.75,0.08195761619384445,0.2418224294708344,36.35,451.71,12.42668500687758,25.0,28.02,268.91,19.69,-3.02,69.004,0.2467600624441851,1.0,0.0647863228863762,48.6,-0.3979,-0.4684824902723735,-0.06948228882833785,87.82,0.37,46922.45574003385,,,0.169910447761194,0.7439829231541939,0.0,0.08847606506642591,0.06522852837769964,0.08680597014925373,-0.02157744177155409,71.15,6.348699929725931,10,1.026765757162881,0.05548470910766909,0.05049122132963914,1.440446355072067,0.4074941451990632,0.1361767657882825,0.01835764321595667,0.1252469388772002,-0.1037401061362792,-0.2399168719245617,101.658,20.984,3.184999999999999,0.1296449283067636,-17.799,24.341,115.15,-0.2271815784950069,-0.01273529342955485,0.866895417234389,0.01122821002255309,112.07,5.691721686135094,0.4166706944462001,0.135,269.2592592592592,-0.08308115543328747,32.502,36.37,-32.953,-33.274,-0.4822039302069445,0.8936486114929889,0.0,24.662,4.6,0.0133,0.28474,0.01446114779075673,0.486,16.45,"Hotels, Restaurants and Leisure",Restaurants,Retail,,,,False,0.0,True,0.3333333333333333,True,0.0,False,False,1.0,False,False,False,1,0.25,True,1.0,True,True,0.0,-0.906048941435249,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,False,0.0,0.0,False,False,0.9197056964248087,False,True,False,False,0.1666666666666667,0.0,1.0,0.0,0.3333333333333333,-11.97796729171672,,-7.437375298332031,1.484478295446302,-7.280868518264906,-5.340579748529962,,-3.316079843360153,3.289753432516032,-4.946206654940592,-5.093752886746164,,-3.162819781774818,3.332498676652168,-4.428357806977191,2.693599999999999,211.80599999999998,-0.0466195080222358,False,
2020-07-20 17:58:45.026,14.88,1540.0,0.09034405219614072,0.09582248343328437,389.0,3020.0,7.763496143958869,1927.2,10.6,752.4,50.56,1916.6,587.8,0.7945122157266922,0.5321886164834084,0.06294462738080743,6.2,2.8325,0.4321462945139558,-0.002680965147452974,-2992.3,-1.53,1.908188359633935,,,0.4883766233766234,0.854528588294822,-0.08495106105797251,0.1492187454056672,0.2500162686275786,0.2525974025974026,-0.002581133969824012,752.1,4.015423480920091,10,2.570206346001011,0.2318001431266671,0.1844324506662169,3.592642064643376,0.3820754716981132,0.01524484856007944,0.009573829087740389,0.01524484856007944,0.005602689450075094,-0.00964215911000435,4742.5,305.4,348.4,2.083386501293044,43.0,93.0,3769.6,-0.008196155139827658,-0.001446003970176692,0.6869565217391305,-2.547542789573976,-749.6000000000001,-14.82594936708861,-0.996367564992514,138.2,2.814761215629523,4.926992287917738,218.2,231.4,-217.6,-223.3,-0.3798911194283771,0.9429559204840103,0.0,45.3,7.03,0.0175,0.76905,0.01521064082278481,0.062,49.79,Communication Services,Telecom Services,Communication Services,,,0.0,True,0.0,False,0.3333333333333333,False,0.0,True,True,0.0,False,False,False,0,0.25,True,1.0,False,False,0.0,-0.940363007778738,0.0,0.0,1.0,1.0,0.4444444444444444,0.0,0.0,True,1.0,0.6666666666666666,False,False,1.150510369936935,False,False,False,False,0.0,1.0,1.0,1.0,1.0,-38.38192193689889,,-23.83215375061246,-1.279532174817844,-10.87750338907625,58.6523104078242,0.3156380901703344,36.41847017890245,5.859015780366917,35.3225241260775,5.162886628264038,-0.1907961666172641,3.205746396026126,3.114072829315867,9.83818107604532,119.56,436.0,-0.10338181995489426,False,
2020-07-20 17:59:13.489,27.46,917.67,0.1450341446234609,0.1450341446234609,117.45,982.07,8.361600681140912,588.958,174.66,548.88,19.99,414.298,23.726,0.09415886441060027,0.5028903634417529,0.2466514327659899,30.1,-0.3025,-0.4106031337196824,0.1208163265306124,-82.54999999999995,-1.99,34.39868991361189,,,0.3356217376616867,0.332888703814673,-0.5,0.01657324760001453,0.1160349388632114,0.1279871849357612,-0.0119522460725498,307.99,3.18864248839248,10,1.185078743789288,0.2684038815931279,0.2511689410769068,1.673017642534316,-0.211088271568685,0.04937978233406583,0.02391829795594664,0.03240451353752458,-0.07256387574934116,-0.121943658083407,791.705,74.668,27.23200000000001,-0.2586471677207867,-47.436,10.918,408.05,-0.2012026669443414,0.07925900886093439,0.5949648860319023,-0.7547437229175403,-61.94799999999998,-3.098949474737368,-0.1128532219496492,-4.168,-28.17898272552783,3.527441464452959,13.55,14.34,239.475,153.036,6.450139087920425,0.9449093444909346,0.0,505.669,1.92,0.0122,0.34443,0.01723011505752877,0.301,19.73,Machinery,Industrial Machinery,Industrials,Monitor,Monitor,,False,0.0,True,0.3333333333333333,False,0.0,False,False,0.0,True,True,True,1,0.375,True,0.0,False,False,1.0,16.69979079497908,1.0,0.0,1.0,1.0,0.5555555555555556,0.0,0.0,True,1.0,0.6666666666666666,False,False,0.7080625961733878,False,True,False,False,0.1666666666666667,0.0,1.0,0.0,0.3333333333333333,81.5610857604573,0.243244346862584,50.64301728052435,17.11692016611048,67.83316279498331,102.8652958558862,0.3023078827888714,63.87125559970827,17.10131419198792,65.8635297119801,102.8652958558862,0.3023078827888714,63.87125559970827,17.10131419198792,65.8635297119801,72.73,384.70200000000006,-0.06861463918538191,False,
2020-07-20 17:59:27.503,16.2,693.02,0.04571636874030216,0.06672118431058172,2.79,296.18,106.15770609319,43.7,108.14,171.99,10.62,-64.44,66.942,0.3976706196151987,1.0,0.01216234449653396,9.1,0.138,-0.2819148936170213,-0.2192771084337349,143.058,1.225,17.85766986539576,,,0.4288332227064154,0.3904877367499718,0.109136220628943,0.02671182895311919,0.1055689484285577,0.004025857839600589,0.1015430905889571,297.19,0.996601500723443,10,4.627036841735783,0.3320382389615372,0.3221844369393661,0.9336496406387338,0.1735276442307692,11.52519086956746,-0.5026522228672918,11.52519086956746,-1.140387988333219,-12.66557885790068,-13.443,63.998,82.547,5.172572132710238,18.549,24.217,1.736603,-2.697476229454861,-9.96810262844582,0.5479510855049792,0.3745553463067587,72.81,6.855932203389831,0.4232056915672736,0.158,17.65822784810127,-23.09677419354838,24.175,46.53,-7.606,-10.1915,-0.1522437333811359,0.5195572748764238,0.0,-0.733,1.83,0.08689999999999999,0.1858,0.01749529190207157,0.091,9.38,Consumer Cyclical,Apparel Retail,Consumer Cyclical,,,0.0,False,0.0,False,0.0,True,1.0,True,False,0.0,False,False,False,0,0.375,True,1.0,True,True,0.0,-0.1634644315495379,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,False,0.0,0.0,False,False,4.967050592034444,False,True,True,False,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,87.55115299596308,0.4013588838653501,54.36237775360789,10.75334365429605,60.41911396076056,62.85386986605843,0.3114852227114369,39.02730803662095,10.62066068572976,43.74490660446546,73.27630967100458,0.3523518982347207,45.49882314981252,10.69243962015119,48.66352585178441,-14.9695,147.395,-0.030392623134063657,False,
2020-07-20 18:00:53.462,0.5148,557.8,0.119810953597276,0.119810953597276,108.53,469.58,4.326729936423108,280.939,5.56,87.85,170.64,275.379,138.104,1.300818889340065,1.0,0.8624443508127771,6.6,-0.6806,-0.6348936170212766,-0.1093425605536331,-1329.728,-0.84,-4.036175997931064,,,0.2881678020795985,0.9681910124878935,0.09641851851990145,0.04467138630087739,0.1583353800755472,0.1945679455001793,-0.0362325654246321,160.74,2.921363692920244,10,6.919147182240675,0.1029532249187428,0.1029532249187428,9.219837762383472,0.07439594410782738,-0.02294789041734537,-0.04114205929288922,-0.05331007988600975,-0.03131645150016121,-0.008368561082815838,1933.644,118.488,53.066,2.906023431691504,-65.422,-95.76,1662.647,-0.006426374794995144,-0.001942186287820693,-0.2097027171298462,-3.134811547258805,50.21100000000001,0.2942510548523208,0.5715832456338787,26.343,4.119880044034469,2.53735372708007,22.784,88.98,-37.453,-38.578,-0.2793402073799455,0.256057541020454,0.0,-17.428,1.2,0.2107,0.50399,0.002953527894983592,0.066,115.52,Commercial Services and Supplies,Diversified Support Services,Commercial Service,,,,True,0.0,True,0.6666666666666666,False,1.0,False,True,1.0,False,False,True,1,0.5,True,1.0,False,True,0.0,-0.4209148123173747,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,0.0,False,0.0,0.0,False,True,71.33841544475088,True,False,False,False,0.3333333333333333,1.0,1.0,1.0,1.0,28.15136454621099,1.226241029420672,17.47978251995392,13.17220344236798,15.11438561609786,14.85644011419875,0.9590938608415975,9.224680451657388,13.28068857408876,9.823876934406233,17.27687289196487,1.019134827953521,10.72757877440368,13.25056106808764,10.68791920491864,60.022200000000005,769.7430000000002,0.5435503354263427,False,
2020-07-20 18:01:22.103,10.88,221.77,0.1438389667801285,0.1438389667801285,16.28,358.13,21.99815724815724,32.063,12.8,324.39,29.83,19.263,10.694,33.64619830051146,0.5778989179215279,1.433190153939934,3.7,-0.2011,-0.1946706143597334,-0.01538461538461533,0.1089999999999804,0.24,0.001617456837002221,22.19,13719.06779356582,0.3620417549713668,0.3499479159856518,0.5068937933154484,0.01587701690628751,0.08637229391946373,0.07340938810479325,0.01296290581467048,80.29,4.460455847552621,10,0.5308415464137303,0.3087377239892864,0.2993414314169031,0.506470360343954,-1.495207667731629,0.09832013748525664,0.04161183319836141,-0.03541800949232463,0.09832013748525664,0.0,200.667,7.446,15.353,0.4137015391138018,7.907,-5.97,420.588,0.0,0.0,0.1171688278365652,-0.05935287708781133,29.577,0.9915186054307745,0.09113222476385795,0.311,52.34726688102894,1.183230958230958,3.067,7.32,-4.35,-4.096,-0.3830185150551711,0.4189890710382514,0.0,2.168,3.44,0.07940000000000001,0.13123,0.004399262487428762,0.03700000000000001,16.43,Consumer Cyclical,Travel & Leisure,Consumer Cyclical,,,0.0,False,0.0,True,0.3333333333333333,True,1.0,True,False,0.0,True,True,False,0,0.625,True,1.0,True,True,0.0,-0.5942622950819672,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,False,0.0,0.0,False,False,18.04847976834566,False,True,False,False,0.1666666666666667,0.0,0.0,0.0,0.0,24.64466226611376,0.177656938270927,15.30239630062139,30.8729696971726,14.9089573297524,13.66877682405095,0.04669500454322306,8.487234990190029,30.20848002983786,9.736095003273862,15.53240633681417,0.0737964642692841,9.644402292947056,30.39145698471266,10.63149485638102,9.2491,109.828,-0.19475298523301865,False,
2020-07-20 18:01:50.508,0.935,2650.0,-0.006817152144692917,-0.006817152144692917,521.07,7150.0,13.72176483006122,5210.627,371.77,436.93,467.3,4838.857,797.233,1.791831188259452,1.0,0.0301467343951964,19.8,-0.7589,-0.6819727891156462,-0.1095238095238095,-5993.336,-0.88,-2.938291679017364,,,0.4641509433962264,1.0,-0.9434272945908992,0.0849641507303955,0.2136473276861379,0.1966301886792453,0.01701713900689261,1230.0,5.813008130081301,10,1.883152124750454,0.1970407587828985,0.1906464450977744,1.238866380322936,-0.04128483552321895,0.08140793717186001,0.03144773243997321,0.08140793717186001,0.009731431177739119,-0.0716765059941209,8493.623,320.196,399.574,-1.929658488689719,79.378,637.531,8154.627,-0.07127196066745803,-0.0004045453266628689,0.07092047531417278,-11.07478734933072,-3275.647,-7.009730365931949,-7.497037824526148,393.463,1.324317661381121,9.286385706335041,240.185,163.58,-228.41,-220.042,-0.2760071396944181,1.468302971023352,333.419,4092.755,5.38,0.0083,3.07,0.006569655467579713,0.198,401.04,Communication Services,Advertising Agencies,Communication Services,,,0.0,False,0.0,True,0.3333333333333333,True,0.0,True,True,1.0,False,False,False,0,0.5,True,1.0,False,False,0.0,-1.39631984350165,0.0,1.0,1.0,1.0,0.5555555555555556,0.0,0.0,True,1.0,0.6666666666666666,False,False,1.263384364820847,False,False,False,False,0.0,1.0,1.0,0.0,0.6666666666666666,102.026777429214,1.556115722842828,63.35060162880948,15.27662124455582,74.1718645004282,86.57119440202968,1.473502534521857,53.75390056691958,15.26591224612421,55.68977916480846,132.9926417181112,1.69527572831708,82.57796705274176,15.29879740876134,77.85661789989025,196.61950000000002,-2054.7619999999997,,False,
2020-07-20 18:02:04.810,13.73,85.65,0.04390971849711001,0.2618222286735254,7.17,167.55,23.36820083682009,2.468858,23.28,187.11,13.63,-20.811142,12.51979,0.07108613627172539,0.6575472358036185,0.0230129523179553,0.7,0.0268,-0.01435750179468764,-0.02207977207977196,19.206138,0.33,37.19427410084297,41.73,1.121946885879787,0.3816695855224752,0.4365950433939259,0.0,0.02718712090205186,0.09167382966689802,0.08371278458844132,0.0079610450784567,32.69,5.125420617925972,10,0.530778188455258,0.3357408307504205,0.2940526587295252,0.6851401616432244,0.2236693163062179,0.1013594157004738,0.03315580083185327,0.08396297052885685,0.1013594157004738,0.0,37.077349,2.436784,7.277683,0.500096302285082,4.840899,10.731692,99.226382,0.0,0.0,0.2353075904628399,0.111206332802358,42.32114199999999,3.104999413059427,0.226147080339361,0.82,8.74390243902439,-2.902530264993027,3.143375,8.56,-7.248305,-12.607876,-1.007035741014825,0.3672167056074766,0.337603,1.628964,4.49,0.1889,0.02357,0.00172927366104182,0.006999999999999999,11.04,Communications Equipment,Communications Equipment,TMT,,,,False,0.0,False,0.0,True,0.0,True,False,0.0,False,False,False,1,0.25,True,1.0,True,True,0.0,-0.8467646028037383,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,False,0.0,0.0,False,True,109.2366143402631,True,True,True,True,0.8333333333333334,0.0,0.0,0.0,0.0,-160.8482162638794,,-99.8740872542731,11.79221312051496,-115.741983777163,-161.753160098622,,-100.4359861774357,11.75005262809956,-116.2319501827888,-161.1385821543398,,-100.054381627149,11.77882434576174,-115.9581310994058,2.8186375,91.797517,-0.1327450504538623,False,
2020-07-20 18:02:46.754,6.42,152.45,11.50295998278551,11.50295998278551,-355.94,885.02,-2.486430297241108,524.905,228.36,564.9,87.99,296.545,-302.961,-0.5555371982600023,6.180967529961025,-1.382284055780386,5.1,-0.3967000000000001,-0.3736585365853659,-0.04035874439461895,-2387.665,-7.36,-5.147314622734531,,,0.7417513938996393,1.0,0.0,0.04454114553970199,-2.549536383088821,-2.334798294522794,-0.2147380885660271,113.08,7.826494517155996,10,-7.405459937954767,1.164996195523837,1.164996195523837,-6.825940288456739,-0.007111521588547679,-0.1490238130737247,-0.1608131474815525,-0.3154665130244957,-0.1620352646885041,-0.01301145161477946,2557.289,12.707,-398.738,-7.583566739211018,-411.445,-372.733,1189.932,0.00277851638519322,-0.01578996799997268,0.6507514599911675,-0.5249552218302915,-1364.365,-15.50590976247301,-2.415250741818225,2.604,-136.689708141321,-0.8331319885373938,2.093,-307.66,214.351,143.398,-0.4733216486610488,-0.006802964311252681,163.901,506.783,6.22,0.0227,6.62,0.0752358222525287,0.051,69.72,Healthcare,Biotechnology,Healthcare,,,0.0,True,0.0,True,0.6666666666666666,False,0.0,True,False,0.0,True,True,False,0,0.375,True,1.0,False,False,0.0,-0.6967139049600207,0.0,1.0,1.0,0.0,0.4444444444444444,0.0,0.0,False,1.0,0.3333333333333333,False,False,0.3017179758308157,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-777.4725394913349,,-482.7492778631208,15.88996787739202,-278.9589729516617,-136.2201908833295,,-84.58202115064762,15.7129014888891,-98.03368651468735,-162.8676724612343,,-101.1280106681947,15.74975476102516,-110.2310487767354,-250.6231,-4341.076,,False,
2020-07-20 18:03:29.860,18.97,1.76,,,-5.65,489.21,-86.58584070796459,0.496524,17.37,520.86,27.46,-16.873476,-4.967888,-0.01919705183517539,1.0,-15342.35759224206,-0.7,14.9052,19.84615384615384,-0.02517985611510798,0.02745100000000278,-0.43,-4.42593638349749,,,0.05826136363636364,0.9605847037327069,0.0,0.561286474036553,-27.10950626587401,-3.210227272727273,-23.89927899314674,0.10254,4770.918665886483,10,-0.8835467859885767,2.452354465820731,2.452354465820731,-0.07607082290779209,0.0,-0.2259702617122075,-0.3348837037525783,-0.3452783724403515,-3541389.117382988,-3541388.891412727,1.700749,0.072982,-6023013.927018,-115623.4388500569,-6023014.0,-4.564067,13.218514,-455649.5260243334,-3085739.365388393,3.39273036677401,0.03239192023592279,-0.0765240000000027,-0.002786744355426173,-0.0001469027071916802,0.310233,-18.2121179887375,2.98645592920354,0.213616,-5.49,-0.613616,-0.435246,0.08761187852866248,-0.03891001821493625,0.0,-4.519455,1.68,0.2421,5.72,0.2083029861616897,-0.006999999999999999,24.28,Healthcare,Diagnostics & Research,Healthcare,,,0.0,True,0.0,False,0.3333333333333333,False,0.0,False,False,0.0,False,False,False,0,0.0,True,1.0,True,False,0.0,0.1117697632058288,1.0,0.0,0.0,0.0,0.4444444444444444,1.0,1.0,False,1.0,0.6666666666666666,False,True,1.162249300699301,False,False,False,True,0.3333333333333333,0.0,0.0,0.0,0.0,-3499600233.34953,,-2172976407.069518,15.73908726397923,-811038520.8358058,-450273.7338399764,,-279584.5625547039,16.31239401604876,-301709.3792934477,-679314.1216205211,,-421800.6231693816,16.11410065763938,-406717.4171964812,-4.1045312,-51.621836,,False,
2020-07-20 18:03:56.417,12.67,67.55,0.0588406187240027,0.1972631111513898,-13.23,691.3,-52.25245653817082,24.319,87.33,747.76,59.02,-63.011,-7.075,-0.01034826209458069,1.097814356117432,-0.06312007044900582,4.7,-0.3082,-0.2283800243605361,0.0856898029134534,-350.0549999999999,-0.21,-49.0925199209945,,,0.2805329385640267,0.800294858406536,0.0,0.05665191825318381,-0.1167431125653686,-0.1958549222797928,0.0791118097144242,18.95,36.4802110817942,10,-0.021194603327523,0.5532729624838293,0.4601653568611411,-0.008551690772855029,-0.001316518847006652,-0.03057149817791066,-0.03360372135146432,-0.03057149817791066,-0.03906817475413028,-0.008496676576219619,387.961,4.609,-10.528,-0.05652572656734559,-15.137,-8.564,280.499,-0.02346408892146274,0.01496741234524312,3.192998204667863,0.08426370523870949,23.321,0.3951372416130125,0.03118683832778315,0.013,-1017.692307692308,4.762736205593348,4.046,-11.13,-56.681,-3.665,0.5180212014134276,-0.3635220125786163,50.0,135.502,11.43,0.0345,0.4359,0.007385631989156218,0.047,43.33,Healthcare,Biotechnology,Healthcare,,,0.0,True,0.0,True,0.6666666666666666,False,0.0,False,False,0.0,False,False,False,0,0.0,True,0.0,True,True,0.0,5.092632524707996,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,True,1.0,1.0,True,False,4.671231933929801,False,False,False,False,0.1666666666666667,0.0,0.0,0.0,0.0,1.058817645944014,-0.3912921379441958,0.657442453597937,7.828808272978655,-0.01569982314820669,-2.353423133291204,,-1.461290605641197,16.18497932804686,-1.406792709592549,-1.441897383301178,,-0.895304830954901,17.28937282929456,-0.9762444271761822,-12.0932,-113.571,,False,
2020-07-20 18:04:39.629,18.81,435.15,0.3179189602545083,1.280030935994778,168.52,1310.0,7.77355803465464,73.858,193.25,1330.0,70.91,-119.392,119.901,0.1022180648281527,1.0,0.3576448948579988,,0.08259999999999999,0.02674672489082952,0.03068493150684914,-859.3430000000001,-3.04,-3.254982644986026,9.61,-2.952396693974156,0.5628174192807078,1.0,0.0,0.005681209496367873,0.3929035119366321,0.3872687578995749,0.00563475403705721,244.91,5.348903678902454,10,1.371336169098638,0.3210309463133053,0.2714117387141911,1.51483286716563,0.02543166912059965,0.1789889718042612,-0.2092830368661582,-0.22197731784201,0.1789889718042612,0.0,899.68,5.746,170.981,1.371403920372591,165.235,-115.931,508.983,0.0,0.0,1.613883519623498,0.08951152298167418,624.952,8.813312649837822,0.4685440005230103,17.816,9.458913336326898,-0.7084737716591502,3.27,98.81,0.851,-1.188,-0.009908174243751094,0.03309381641534258,-3.697,309.721,13.97,0.03240000000000001,1.6,0.02256381328444507,,62.7,Healthcare,Biotechnology,Healthcare,,,0.0,True,1.0,False,0.6666666666666666,True,0.0,True,True,0.0,True,True,False,0,0.625,False,1.0,True,True,0.0,0.008612488614512701,1.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,False,0.0,0.0,True,False,1.4359275,False,False,False,False,0.1666666666666667,1.0,1.0,1.0,1.0,1079.60444941692,1.247890614541719,670.3494231125045,15.15821036251007,285.5480729324199,47.10939352717394,0.2015552449896769,29.25122695740723,15.02928769899784,33.63287280379863,56.77950548592023,0.247270245426146,35.25560566896214,15.05316673577712,38.07374244584608,115.675,1770.192,0.05884830698663435,False,
2020-07-20 18:04:53.937,17.08,574.44,0.2675224457832315,0.2933088029263735,30.72,916.23,29.8251953125,346.877,172.38,712.29,41.7,174.497,65.896,0.102371302528793,1.0,0.03366947639160766,23.4,0.1257,-0.245249668581529,0.02953586497890281,29.48200000000003,-1.01,2.993401771523239,,,0.4152914142469187,0.4029970005622858,0.00866471740351099,0.02326869539108545,0.04525552938676489,0.0534781700438688,-0.008222640657103916,238.56,3.840669014084507,10,0.1200007624008507,0.2402370304348053,0.1849511204863001,0.6322165421407977,0.05753237495544731,5.123414429763473,-0.04353696509373077,0.4963353254510915,-0.06903243790522573,-5.192446867668699,654.912,61.629,13.65899999999999,-0.05322252736452538,-47.97,5.665,10.757,-43.15832452097491,37.96587765330621,2.103090486003381,-0.2449988486962187,-82.33700000000002,-1.974508393285372,-0.1156035359066377,19.476,1.577325939617991,5.680240885416667,16.058,30.36,-11.562,-16.548,-0.251122981668083,0.5289196310935441,0.0,168.024,3.57,0.0297,0.25484,0.006111270983213429,0.234,40.68,Technology,Semiconductor Equipment & Materials,Technology,,,0.0,False,0.0,False,0.0,True,0.0,True,False,0.0,True,True,False,0,0.5,True,0.0,False,False,0.0,-0.3808300395256917,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,True,1.0,0.6666666666666666,False,False,4.859872861403234,False,True,False,False,0.1666666666666667,0.0,0.0,0.0,0.0,135.6575484719902,0.5135306482242947,84.23266448018961,12.74693830663207,56.40973082287255,41.30791033670227,0.1931885354435434,25.64896233907412,12.62375648218925,26.16791251695308,53.33780533593198,0.2557681247469517,33.11858065825854,12.63531593018628,31.47775882424263,10.263399999999999,79.93699999999998,-0.35431871349349464,False,
2020-07-20 18:05:08.334,38.53,78.17,0.08646649419206809,0.1264053969900774,17.91,337.14,18.82412060301507,1.125,22.21,357.18,9.27,-21.085,,,,0.01693816606759236,2.5,0.6924,0.7170231729055259,0.1339022954679225,-64.956,1.0,22.2835143077114,31.84,1.428859001337213,0.5411283100933861,0.6242740427207403,-0.2810757869149814,0.02865679251514973,0.2367603825928533,0.2291160291671997,0.007644353425653588,42.3,7.970212765957447,10,0.5772007776420829,0.2476206314281328,0.2428746911791092,0.5708573839761779,0.2756113681427627,0.1608224831324042,0.1297428129453996,0.1297428129453996,0.1608224831324042,0.0,67.965,2.922,18.011,0.5632982998999646,15.089,12.37,69.065,0.0,0.0,0.7631074849237318,0.05903300108546808,74.815,8.070658036677454,0.2094642625662459,,,-1.177275265214964,1.253,15.91,-2.378,-2.378,,0.07875549968573224,0.0,24.22,3.59,0.0357,0.10318,0.01113052858683927,0.025,7.71,Diversified Consumer Services,Specialized Consumer Services,TMT,,,,False,0.0,False,0.0,True,0.0,True,True,0.0,False,False,False,1,0.375,True,1.0,True,True,,-0.149465744814582,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,False,,0.0,False,False,3.207394843962008,False,True,True,True,0.5,0.0,0.0,0.0,0.0,-2.974716197122505,,-1.847064716842804,28.4374418744881,3.389388199414279,19.16943127492866,-0.1303148713152001,11.90270862952025,8.184506585232048,13.93762770305796,5.720515337503803,-0.3171469884946895,3.55198995194305,1.201419781753721,8.921227499879915,11.659899999999999,217.23399999999998,-0.09466745393926712,False,
